id,municipio_id,clave,nombre,latitud,longitud,altitud,carta,ambito,poblacion,masculino,femenino,viviendas,lat,lng,activo,nombre_municipio,nombre_estado,estado_id
167322,965,1168,La Piedra Parada,253558.806,991312.993,162,G14C29,R,0,0,0,0,25.5996683,-99.2202758,1,China,Nuevo León,19
167323,965,1169,La Piedra Parada,253125.533,991037.436,188,G14C29,R,0,0,0,0,25.5237592,-99.1770656,1,China,Nuevo León,19
167324,965,1170,Las Anacuas,252933.215,990420.881,151,G14C39,R,0,0,0,0,25.4925597,-99.0724669,1,China,Nuevo León,19
167325,965,1171,Las Tres Reynas,253157.378,991604.385,176,G14C29,R,1,0,0,1,25.532605,-99.2678847,1,China,Nuevo León,19
167326,965,1172,Los Garza,254713.731,991942.029,156,G14C19,R,0,0,0,0,25.7871475,-99.3283414,1,China,Nuevo León,19
167327,965,1173,Lozano,253628.966,985858.907,127,G14D21,R,0,0,0,0,25.6080461,-98.9830297,1,China,Nuevo León,19
167328,965,1174,El Cuchillo [Parque Estatal],253939.237,991626.251,166,G14C29,R,0,0,0,0,25.6608992,-99.2739586,1,China,Nuevo León,19
167329,965,1175,Veintinueve de Febrero,254801.8,991108.6,120,G14C19,R,2,0,0,2,25.8005,-99.1857222,1,China,Nuevo León,19
167330,965,1176,Treinta de Enero,253859.88,990901.586,177,G14C29,R,2,0,0,1,25.6499667,-99.1504406,1,China,Nuevo León,19
167331,965,1177,El Ciprés,252750.119,992112.679,183,G14C38,R,0,0,0,0,25.4639219,-99.3535219,1,China,Nuevo León,19
167332,965,1178,El Castillo,252336.493,984708.574,97,G14D31,R,3,0,0,1,25.3934703,-98.785715,1,China,Nuevo León,19
167333,965,1179,Las Blanquitas,252456.27,984215.309,105,G14D31,R,7,0,0,2,25.4156306,-98.7042525,1,China,Nuevo León,19
167334,965,1180,San José,251423.383,984249.231,148,G14D41,R,0,0,0,0,25.2398286,-98.7136753,1,China,Nuevo León,19
167335,965,1181,Veinticinco de Enero,251110.148,984937.231,150,G14D41,R,0,0,0,0,25.1861522,-98.8270086,1,China,Nuevo León,19
167336,965,1182,La Cuchilla,253512.991,984910.037,134,G14D21,R,0,0,0,0,25.5869419,-98.8194547,1,China,Nuevo León,19
167337,965,1183,Rancho Viejo de los Garza,253143.126,984137.938,156,G14D21,R,4,0,0,1,25.5286461,-98.6938717,1,China,Nuevo León,19
167338,965,1184,Las Anceras (San José),255126.094,991450.4,131,G14C19,R,0,0,0,0,25.8572483,-99.2473333,1,China,Nuevo León,19
167339,965,1185,El Nuevo Amanecer,253622.465,991453.984,182,G14C29,R,0,0,0,0,25.6062403,-99.2483289,1,China,Nuevo León,19
167340,965,1186,La Piedra,253656.266,991531.255,183,G14C29,R,1,0,0,1,25.6156294,-99.2586819,1,China,Nuevo León,19
167341,965,1187,La Arena,253730.388,990241.229,144,G14C29,R,0,0,0,0,25.6251078,-99.0447858,1,China,Nuevo León,19
167342,965,1188,El Chapote,253744.357,991149.463,150,G14C29,R,0,0,0,0,25.6289881,-99.1970731,1,China,Nuevo León,19
167343,965,1189,El Grullo,253922.652,990752.222,190,G14C29,R,1,0,0,1,25.6562922,-99.1311728,1,China,Nuevo León,19
167344,965,1190,Romeito,254253.743,991240.738,134,G14C29,R,0,0,0,0,25.7149286,-99.2113161,1,China,Nuevo León,19
167345,965,1191,Cuatro Ases,254500.583,991137.466,173,G14C19,R,0,0,0,0,25.7501619,-99.1937406,1,China,Nuevo León,19
167346,965,1192,Las Lajas (El Rosario),254324.679,991304.999,132,G14C29,R,0,0,0,0,25.7235219,-99.2180553,1,China,Nuevo León,19
167347,965,1193,El Pedregal,252323.125,983700.149,120,G14D32,R,0,0,0,0,25.3897569,-98.6167081,1,China,Nuevo León,19
167348,965,1194,Las Tres Labores (El Mezquite),254225.6,991256.999,135,G14C29,R,0,0,0,0,25.7071111,-99.2158331,1,China,Nuevo León,19
167349,965,1195,Diecinueve de Abril,253506.774,990609.089,176,G14C29,R,0,0,0,0,25.585215,-99.1025247,1,China,Nuevo León,19
167350,965,1196,El Mazacote,255222.391,991125.82,108,G14C19,R,0,0,0,0,25.8728864,-99.1905056,1,China,Nuevo León,19
167351,965,1197,San Gilberto,255038.743,991232.029,127,G14C19,R,0,0,0,0,25.8440953,-99.2088969,1,China,Nuevo León,19
167352,965,1198,El Tesorito,254534.419,991750.403,148,G14C19,R,0,0,0,0,25.7595608,-99.2973342,1,China,Nuevo León,19
167353,965,1199,La Esperanza,254651.35,991759.38,154,G14C19,R,0,0,0,0,25.7809306,-99.2998278,1,China,Nuevo León,19
167354,965,1200,Santa Rosa,251738.69,985615.11,141,G14D31,R,0,0,0,0,25.2940806,-98.9375306,1,China,Nuevo León,19
167355,965,1201,El Progreso,251726.22,985058.55,129,G14D31,R,0,0,0,0,25.2906167,-98.8495972,1,China,Nuevo León,19
167356,966,1,Doctor Arroyo,234028.89,1001056.12,1721,F14A26,U,10272,4986,5286,2341,23.6746917,-100.1822556,1,Doctor Arroyo,Nuevo León,19
167357,966,2,Acuña,234620.738,1000528.916,1644,F14A16,R,397,183,214,109,23.7724272,-100.0913656,1,Doctor Arroyo,Nuevo León,19
167358,966,3,Agua Nueva,233420.901,1000504.229,2220,F14A26,R,242,127,115,50,23.5724725,-100.0845081,1,Doctor Arroyo,Nuevo León,19
167359,966,4,Puerta de Aguilar,235026.767,1001935.545,1866,F14A16,R,265,139,126,60,23.8407686,-100.3265403,1,Doctor Arroyo,Nuevo León,19
167360,966,5,Palmillas (Aguilillas),241219.339,1001401.437,1710,G14C86,R,53,26,27,12,24.2053719,-100.2337325,1,Doctor Arroyo,Nuevo León,19
167361,966,6,La Agüita,235756.523,1001104.34,1774,F14A16,R,191,85,106,41,23.9657008,-100.1845389,1,Doctor Arroyo,Nuevo León,19
167362,966,7,El Álamo,234916.987,1000804.706,1788,F14A16,R,168,100,68,42,23.8213853,-100.1346406,1,Doctor Arroyo,Nuevo León,19
167363,966,8,Albercones,234202.494,1001306.978,1794,F14A26,R,288,146,142,71,23.7006928,-100.218605,1,Doctor Arroyo,Nuevo León,19
167364,966,9,Los Altitos,233644.42,1000830.52,1930,F14A26,R,114,64,50,18,23.6123389,-100.1418111,1,Doctor Arroyo,Nuevo León,19
167365,966,10,Álvaro Obregón (Cruz de Costilla),234210.234,1002505.694,1702,F14A25,R,95,48,47,26,23.7028428,-100.4182483,1,Doctor Arroyo,Nuevo León,19
167366,966,11,Amaro,240159.643,1001225.989,1805,G14C86,R,195,104,91,55,24.0332342,-100.2072192,1,Doctor Arroyo,Nuevo León,19
167367,966,12,Los Arreozola,233749.459,1000933.015,1838,F14A26,R,106,56,50,22,23.6304053,-100.1591708,1,Doctor Arroyo,Nuevo León,19
167368,966,13,La Baticolla,235313.22,1002827.786,1761,F14A15,R,11,0,0,2,23.8870056,-100.474385,1,Doctor Arroyo,Nuevo León,19
167369,966,14,La Bolsa,234354.64,1000059.87,1575,F14A26,R,184,90,94,43,23.7318444,-100.0166306,1,Doctor Arroyo,Nuevo León,19
167370,966,15,La Bolsa y Flores,233941.535,1001332.154,1692,F14A26,R,40,16,24,13,23.6615375,-100.2255983,1,Doctor Arroyo,Nuevo León,19
167371,966,16,La Boquilla,242120.181,1003036.441,1772,G14C75,R,58,33,25,17,24.3556058,-100.5101225,1,Doctor Arroyo,Nuevo León,19
167372,966,17,Boquillas,233316.99,1001944.87,1609,F14A26,R,360,183,177,74,23.5547194,-100.3291306,1,Doctor Arroyo,Nuevo León,19
167373,966,18,Buenavista (El Mitote),234204.349,1001116.189,1765,F14A26,R,2,0,0,1,23.7012081,-100.1878303,1,Doctor Arroyo,Nuevo León,19
167374,966,20,El Canelo,241843.258,1002332.441,1771,G14C75,R,162,71,91,39,24.3120161,-100.3923447,1,Doctor Arroyo,Nuevo León,19
167375,966,21,Capaderito,234415.235,1000527.235,1734,F14A26,R,182,92,90,44,23.7375653,-100.0908986,1,Doctor Arroyo,Nuevo León,19
167376,966,22,El Capadero (Capadero Grande),234216.76,1000701.315,1852,F14A26,R,35,22,13,10,23.7046556,-100.1170319,1,Doctor Arroyo,Nuevo León,19
167377,966,23,Carmen de la Laja,234746.128,1001841.732,1859,F14A16,R,335,161,174,87,23.7961467,-100.3115922,1,Doctor Arroyo,Nuevo León,19
167378,966,24,Carmen de Castaño,233806.651,995731.472,1357,F14A27,R,359,181,178,78,23.6351808,-99.9587422,1,Doctor Arroyo,Nuevo León,19
167379,966,25,Las Catorce,232342.842,1002206.111,1699,F14A35,R,233,119,114,46,23.3952339,-100.3683642,1,Doctor Arroyo,Nuevo León,19
167380,966,26,El Cerrito del Aire,233528.224,1001357.324,1622,F14A26,R,125,59,66,36,23.5911733,-100.23259,1,Doctor Arroyo,Nuevo León,19
167381,966,27,Cerrito de Vacas,235434.419,1002459.258,1674,F14A15,R,161,88,73,38,23.9095608,-100.4164606,1,Doctor Arroyo,Nuevo León,19
167382,966,28,Coloradas,235757.76,1001046.027,1754,F14A16,R,283,152,131,68,23.9660444,-100.1794519,1,Doctor Arroyo,Nuevo León,19
167383,966,29,La Concepción,231822.347,1002216.882,1682,F14A35,R,240,112,128,58,23.3062075,-100.3713561,1,Doctor Arroyo,Nuevo León,19
167384,966,30,El Consuelo,234238.431,1002527.278,1698,F14A25,R,149,72,77,38,23.7106753,-100.4242439,1,Doctor Arroyo,Nuevo León,19
167385,966,31,La Contra de los Chávez,234121.537,1001427.438,1781,F14A26,R,22,11,11,4,23.6893158,-100.240955,1,Doctor Arroyo,Nuevo León,19
167386,966,32,Cruz de Elorza,235006.955,1002752.31,1709,F14A15,R,401,204,197,120,23.8352653,-100.4645306,1,Doctor Arroyo,Nuevo León,19
167387,966,33,Los Cuartos,234550.655,1001814.295,1835,F14A16,R,166,85,81,42,23.7640708,-100.3039708,1,Doctor Arroyo,Nuevo León,19
167388,966,34,San Isidro de Martínez (Las Cuatas),235113.253,1000035.72,1617,F14A16,R,47,27,20,12,23.8536814,-100.0099222,1,Doctor Arroyo,Nuevo León,19
167389,966,35,Charco de la Granja,235643.683,1002133.323,1711,F14A15,R,139,67,72,28,23.9454675,-100.3592564,1,Doctor Arroyo,Nuevo León,19
167390,966,36,El Charquillo,234429.224,1001809.945,1793,F14A26,R,294,146,148,72,23.7414511,-100.3027625,1,Doctor Arroyo,Nuevo León,19
167391,966,37,La Chiripa,234314.008,1002211.81,1786,F14A25,R,152,74,78,33,23.7205578,-100.3699472,1,Doctor Arroyo,Nuevo León,19
167392,966,38,San José de los Degollado,234100.26,1001411.095,1760,F14A26,R,3,0,0,1,23.6834056,-100.2364153,1,Doctor Arroyo,Nuevo León,19
167393,966,39,San Francisco de los Desmontes,234434.691,1001505.672,2025,F14A26,R,88,50,38,20,23.7429697,-100.2515756,1,Doctor Arroyo,Nuevo León,19
167394,966,40,El Durazno,235250.104,1002435.202,1749,F14A15,R,8,0,0,2,23.8805844,-100.4097783,1,Doctor Arroyo,Nuevo León,19
167395,966,41,La Escondida de Arzola,235300.37,1002753.115,1735,F14A15,R,138,65,73,30,23.8834361,-100.4647542,1,Doctor Arroyo,Nuevo León,19
167396,966,42,San José de la Luz,233245.13,1002534.3,1676,F14A25,R,106,54,52,21,23.5458694,-100.4261944,1,Doctor Arroyo,Nuevo León,19
167397,966,43,Estanque Nuevo,240632.276,1001507.537,1740,G14C86,R,115,61,54,30,24.1089656,-100.2520936,1,Doctor Arroyo,Nuevo León,19
167398,966,45,Guadalupe de Silva,234835.999,1002741.12,1702,F14A15,R,128,56,72,30,23.8099997,-100.4614222,1,Doctor Arroyo,Nuevo León,19
167399,966,46,Las Huertas de Quiroga,234640.34,995855.424,1543,F14A17,R,96,41,55,20,23.7778722,-99.9820622,1,Doctor Arroyo,Nuevo León,19
167400,966,47,El Jabalí,233828.965,1001404.261,1700,F14A26,R,7,3,4,3,23.6413792,-100.2345169,1,Doctor Arroyo,Nuevo León,19
167401,966,48,Las Jarillas,234600.955,1001607.27,1983,F14A16,R,157,86,71,37,23.7669319,-100.2686861,1,Doctor Arroyo,Nuevo León,19
167402,966,49,El Jarro,234243.186,1001852.51,1789,F14A26,R,107,52,55,32,23.7119961,-100.3145861,1,Doctor Arroyo,Nuevo León,19
167403,966,50,Jesús María de Berrones,235501.866,1000144.36,1594,F14A16,R,208,109,99,50,23.917185,-100.0289889,1,Doctor Arroyo,Nuevo León,19
167404,966,51,Jesús María y el Salto,234909.763,1002045.439,1792,F14A15,R,211,100,111,41,23.8193786,-100.3459553,1,Doctor Arroyo,Nuevo León,19
167405,966,52,El Jilguero,235419.455,1002944.057,1799,F14A15,R,3,0,0,1,23.9054042,-100.4955714,1,Doctor Arroyo,Nuevo León,19
167406,966,53,La Joya del Orégano,235011.303,1003119.605,1865,F14A15,R,35,17,18,8,23.8364731,-100.5221125,1,Doctor Arroyo,Nuevo León,19
167407,966,54,Lagunita de Castillo,232946.158,1002219.832,1714,F14A35,R,415,200,215,97,23.496155,-100.3721756,1,Doctor Arroyo,Nuevo León,19
167408,966,56,Lagunita y Ranchos Nuevos,241306.383,1002145.517,1739,G14C85,R,86,47,39,23,24.2184397,-100.3626436,1,Doctor Arroyo,Nuevo León,19
167409,966,57,La Lagunita,235203.919,1002913.026,1806,F14A15,R,92,53,39,26,23.8677553,-100.4869517,1,Doctor Arroyo,Nuevo León,19
167410,966,58,La Lajilla,233328.754,1001019.778,1847,F14A26,R,0,0,0,0,23.5579872,-100.1721606,1,Doctor Arroyo,Nuevo León,19
167411,966,59,La Lajita,234559.024,1001930.291,1811,F14A16,R,175,90,85,49,23.7663956,-100.3250808,1,Doctor Arroyo,Nuevo León,19
167412,966,60,El Leoncito,242506.043,1003246.114,1737,G14C75,R,50,32,18,18,24.4183453,-100.5461428,1,Doctor Arroyo,Nuevo León,19
167413,966,61,La Lobera de Loera,233828.485,1002657.676,1697,F14A25,R,8,5,3,3,23.6412458,-100.4493544,1,Doctor Arroyo,Nuevo León,19
167414,966,62,La Lobera de Portillo,233421.627,1001247.999,1646,F14A26,R,136,68,68,29,23.5726742,-100.2133331,1,Doctor Arroyo,Nuevo León,19
167415,966,63,Entronque los Medina (La Loma),240056.599,1002447.519,1668,G14C85,R,385,188,197,84,24.0157219,-100.4131997,1,Doctor Arroyo,Nuevo León,19
167416,966,64,La Luz,241507.225,1001721.872,1808,G14C76,R,1,0,0,1,24.2520069,-100.2894089,1,Doctor Arroyo,Nuevo León,19
167417,966,65,La Luz de Tebaida,233720.858,1002638.661,1679,F14A25,R,30,13,17,8,23.6224606,-100.4440725,1,Doctor Arroyo,Nuevo León,19
167418,966,66,El Llano,233440.191,1002637.706,1676,F14A25,R,11,4,7,4,23.5778308,-100.4438072,1,Doctor Arroyo,Nuevo León,19
167419,966,67,Madrugadores,233721.286,1001153.337,1679,F14A26,R,39,20,19,8,23.6225794,-100.1981492,1,Doctor Arroyo,Nuevo León,19
167420,966,68,Maravillas,233712.954,1001110.704,1713,F14A26,R,0,0,0,0,23.620265,-100.1863067,1,Doctor Arroyo,Nuevo León,19
167421,966,69,Los Medina,240042.931,1002249.751,1672,G14C85,R,597,317,280,160,24.0119253,-100.3804864,1,Doctor Arroyo,Nuevo León,19
167422,966,70,Mesa de González,241736.678,1002009.112,1915,G14C75,R,110,58,52,33,24.2935217,-100.3358644,1,Doctor Arroyo,Nuevo León,19
167423,966,72,Mesa del Traidor,235022.726,1001359.543,2238,F14A16,R,313,168,145,68,23.8396461,-100.2332064,1,Doctor Arroyo,Nuevo León,19
167424,966,73,El Milagro,234702.669,1002130.134,1868,F14A15,R,73,38,35,18,23.7840747,-100.3583706,1,Doctor Arroyo,Nuevo León,19
167425,966,76,El Mirador,235840.548,1002312.581,1653,F14A15,R,7,5,2,3,23.97793,-100.3868281,1,Doctor Arroyo,Nuevo León,19
167426,966,78,Nueva Rosita,241025.065,1001743.317,1668,G14C86,R,16,8,8,5,24.1736292,-100.2953658,1,Doctor Arroyo,Nuevo León,19
167427,966,79,El Ojo de Agua,234539.452,1001227.654,2048,F14A16,R,28,14,14,5,23.7609589,-100.2076817,1,Doctor Arroyo,Nuevo León,19
167428,966,80,Palma Gorda,233601.751,1000410.742,2174,F14A26,R,340,178,162,82,23.6004864,-100.0696506,1,Doctor Arroyo,Nuevo León,19
167429,966,81,Panalillos,233510.576,1000955.533,1874,F14A26,R,50,27,23,8,23.5862711,-100.1654258,1,Doctor Arroyo,Nuevo León,19
167430,966,82,Panales de Arriba,233535.901,1000902.47,1924,F14A26,R,395,211,184,77,23.5933058,-100.1506861,1,Doctor Arroyo,Nuevo León,19
167431,966,83,El Pequeño,240338.397,1001629.906,1839,G14C86,R,114,62,52,34,24.0606658,-100.2749739,1,Doctor Arroyo,Nuevo León,19
167432,966,84,La Petaca,233818.391,1001303.892,1659,F14A26,R,3,0,0,2,23.6384419,-100.2177478,1,Doctor Arroyo,Nuevo León,19
167433,966,85,El Pineño,234348.298,1000319.322,1707,F14A26,R,46,23,23,15,23.7300828,-100.0553672,1,Doctor Arroyo,Nuevo León,19
167434,966,86,El Pocito,234450.956,1002107.302,1840,F14A25,R,130,72,58,29,23.7474878,-100.3520283,1,Doctor Arroyo,Nuevo León,19
167435,966,87,Pompeya,234029.159,995618.072,1383,F14A27,R,206,106,100,41,23.6747664,-99.9383533,1,Doctor Arroyo,Nuevo León,19
167436,966,88,Presa de Guadalupe,240612.774,1002559.869,1729,G14C85,R,50,23,27,16,24.1035483,-100.4332969,1,Doctor Arroyo,Nuevo León,19
167437,966,89,Presa de Maltos,231450.345,1002335.816,1549,F14A45,R,495,261,234,135,23.2473181,-100.3932822,1,Doctor Arroyo,Nuevo León,19
167438,966,90,La Presa de Quintero,234352.06,1001339.047,1932,F14A26,R,78,40,38,20,23.7311278,-100.2275131,1,Doctor Arroyo,Nuevo León,19
167439,966,91,Presa San Antonio,241422.697,1001733.196,1767,G14C86,R,103,55,48,27,24.2396381,-100.2925544,1,Doctor Arroyo,Nuevo León,19
167440,966,92,Presa de San Carlos,233446.154,995835.023,1499,F14A27,R,332,169,163,64,23.5794872,-99.9763953,1,Doctor Arroyo,Nuevo León,19
167441,966,93,La Presita de Macías,235216.226,1003218.546,1912,F14A15,R,46,24,22,10,23.8711739,-100.538485,1,Doctor Arroyo,Nuevo León,19
167442,966,94,La Presita de Rueda,234357.882,1000340.702,1717,F14A26,R,90,51,39,28,23.732745,-100.0613061,1,Doctor Arroyo,Nuevo León,19
167443,966,95,La Providencia,240152.777,1001719.517,1892,G14C86,R,0,0,0,0,24.0313269,-100.2887547,1,Doctor Arroyo,Nuevo León,19
167444,966,96,Puerta de Aguilar,234935.871,1001832.971,1870,F14A16,R,68,30,38,17,23.8266308,-100.3091586,1,Doctor Arroyo,Nuevo León,19
167445,966,97,Puerto de Dolores,233350.534,1002803.87,1718,F14A25,R,194,98,96,50,23.5640372,-100.4677417,1,Doctor Arroyo,Nuevo León,19
167446,966,98,La Puerta de Leija (La Lagunita),234306.291,1000751.048,1911,F14A26,R,2,0,0,1,23.7184142,-100.1308467,1,Doctor Arroyo,Nuevo León,19
167447,966,99,Puerto del Aire,232202.471,1002544.101,1816,F14A35,R,477,236,241,110,23.3673531,-100.4289169,1,Doctor Arroyo,Nuevo León,19
167448,966,100,San José del Puerto,234951.551,1000846.152,1812,F14A16,R,23,12,11,7,23.8309864,-100.1461533,1,Doctor Arroyo,Nuevo León,19
167449,966,102,Santa Teresa (Don Jesús),233804.499,1001016.184,1776,F14A26,R,57,27,30,13,23.6345831,-100.1711622,1,Doctor Arroyo,Nuevo León,19
167450,966,103,Santa Teresa de San Juan (Rancho de Juana),233919.863,1000949.906,1780,F14A26,R,11,7,4,3,23.6555175,-100.1638628,1,Doctor Arroyo,Nuevo León,19
167451,966,104,Rancho Largo,233829.971,1001148.212,1674,F14A26,R,115,59,56,29,23.6416586,-100.1967256,1,Doctor Arroyo,Nuevo León,19
167452,966,105,La Reforma,235753.292,1002120.57,1685,F14A15,R,40,18,22,10,23.9648033,-100.3557139,1,Doctor Arroyo,Nuevo León,19
167453,966,106,El Refugio de Apanico,234740.305,1000408.144,1648,F14A16,R,48,21,27,12,23.7945292,-100.0689289,1,Doctor Arroyo,Nuevo León,19
167454,966,107,El Refugio de las Viejas,234037.309,1001331.983,1736,F14A26,R,53,29,24,10,23.6770303,-100.2255508,1,Doctor Arroyo,Nuevo León,19
167455,966,108,El Refugio de Cedillo,240047.642,1001709.589,1915,G14C86,R,186,94,92,58,24.0132339,-100.2859969,1,Doctor Arroyo,Nuevo León,19
167456,966,109,El Refugio y el Reparo,233928.702,1002025.638,1804,F14A25,R,209,113,96,54,23.6579728,-100.340455,1,Doctor Arroyo,Nuevo León,19
167457,966,110,El Represadero,235350.795,1002140.627,1741,F14A15,R,105,57,48,30,23.8974431,-100.3612853,1,Doctor Arroyo,Nuevo León,19
167458,966,111,Rinconada de Martínez (San José de Rinconada),240435.706,1001844.712,1724,G14C86,R,22,15,7,6,24.076585,-100.31242,1,Doctor Arroyo,Nuevo León,19
167459,966,112,El Rucio,235826.788,1003123.242,1900,F14A15,R,162,84,78,41,23.9741078,-100.5231228,1,Doctor Arroyo,Nuevo León,19
167460,966,113,Los Saldaña (Santa Rita de los Saldaña),234025.887,1001454.373,1793,F14A26,R,18,10,8,6,23.6738575,-100.2484369,1,Doctor Arroyo,Nuevo León,19
167461,966,114,San Agustín de Valdez,233554.255,1002208.205,1663,F14A25,R,79,40,39,20,23.5984042,-100.3689458,1,Doctor Arroyo,Nuevo León,19
167462,966,117,San Antonio de Peña Nevada,234447.103,995854.237,1482,F14A27,R,417,211,206,97,23.7464175,-99.9817325,1,Doctor Arroyo,Nuevo León,19
167463,966,119,San Blas,234042.166,1002606.851,1680,F14A25,R,34,14,20,7,23.6783794,-100.4352364,1,Doctor Arroyo,Nuevo León,19
167464,966,120,San Cayetano de Vacas,235642.298,1002558.433,1652,F14A15,R,504,263,241,118,23.9450828,-100.4328981,1,Doctor Arroyo,Nuevo León,19
167465,966,121,San Diego,234052.581,1002217.984,1763,F14A25,R,8,5,3,3,23.6812725,-100.3716622,1,Doctor Arroyo,Nuevo León,19
167466,966,122,San Felipe,235237.567,1002450.554,1751,F14A15,R,18,9,9,4,23.8771019,-100.4140428,1,Doctor Arroyo,Nuevo León,19
167467,966,123,San Felipe,240603.217,1001757.29,1679,G14C86,R,89,49,40,21,24.1008936,-100.2992472,1,Doctor Arroyo,Nuevo León,19
167468,966,124,San Francisco de Borja,235618.021,1001749.953,1989,F14A16,R,2,0,0,1,23.9383392,-100.2972092,1,Doctor Arroyo,Nuevo León,19
167469,966,125,San Francisco del Retiro,240936.717,1002802.797,1677,G14C85,R,4,0,0,2,24.1601992,-100.4674436,1,Doctor Arroyo,Nuevo León,19
167470,966,126,San Francisco del Yugo,234614.451,1002701.428,1687,F14A15,R,72,38,34,17,23.7706808,-100.4503967,1,Doctor Arroyo,Nuevo León,19
167471,966,127,San Francisco de la Mesa,233927.586,1000756.106,1990,F14A26,R,3,0,0,1,23.6576628,-100.1322517,1,Doctor Arroyo,Nuevo León,19
167472,966,128,San Francisco de Zúñiga,235130.106,1002514.688,1778,F14A15,R,30,16,14,9,23.8583628,-100.4207467,1,Doctor Arroyo,Nuevo León,19
167473,966,129,San Gregorio,234034.289,1002336.831,1726,F14A25,R,89,44,45,25,23.6761914,-100.3935642,1,Doctor Arroyo,Nuevo León,19
167474,966,130,San Ignacio de Torres,233601.628,1002334.377,1660,F14A25,R,191,89,102,42,23.6004522,-100.3928825,1,Doctor Arroyo,Nuevo León,19
167475,966,132,San Isidro de Fernández,233656.017,1001351.951,1652,F14A26,R,194,100,94,48,23.6155603,-100.2310975,1,Doctor Arroyo,Nuevo León,19
167476,966,133,San Joaquín,234742.671,1002735.247,1700,F14A15,R,62,35,27,16,23.7951864,-100.4597908,1,Doctor Arroyo,Nuevo León,19
167477,966,134,San José de Flores,233317.189,1001406.72,1566,F14A26,R,121,55,66,27,23.5547747,-100.2352,1,Doctor Arroyo,Nuevo León,19
167478,966,135,San José del Palmar (El Pachón),241837.789,1003440.422,1705,G14C75,R,71,40,31,17,24.3104969,-100.577895,1,Doctor Arroyo,Nuevo León,19
