TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,nombre,nombre_municipio,nombre_estado,carta,ambito,poblacion,masculino,femenino,viviendas
678,5,C,Hogar,125.71,13,0,25.80739,-100.23326,Hogar Reunión,UT_DENSIDAD,TRAIN,Prados de Santa Rosa,Apodaca,Nuevo León,G14C16,U,9626,4877,4749,2515
743,5,B,Hogar,110.65,14,0,25.7687,-100.21336,Hogar Reunión,UT_DENSIDAD,TRAIN,Ninguno,Apodaca,Nuevo León,G14C16,R,4,0,0,1
603,5,C,Base,129.77,13,0,25.77272,-100.01139,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Arena,Pesquería,Nuevo León,G14C16,R,0,0,0,0
749,5,C,Base,111.84,15,0,26.07895,-99.62539,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Cerralvo,Cerralvo,Nuevo León,G14A88,R,0,0,0,0
574,5,C,Hogar,107.74,13,0,25.8221,-100.25906,Hogar Reunión,UT_DENSIDAD,TRAIN,El Chapeño,Apodaca,Nuevo León,G14C16,R,0,0,0,0
334,5,C,Receso,117.0,10,9,25.77734,-100.18229,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Ciudad Apodaca,Apodaca,Nuevo León,G14C16,U,467157,234492,232665,118300
608,5,C,Hogar,110.37,13,0,25.78701,-100.20481,Hogar Reunión,UT_DENSIDAD,TRAIN,Ninguno,Apodaca,Nuevo León,G14C16,R,4,0,0,2
568,5,C,Hogar,108.3,13,0,25.79812,-100.25672,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
683,5,C,Hogar,128.77,13,0,25.75383,-100.10352,Barrio Competido,UT_DENSIDAD,TRAIN,Rancho Nuevo,Pesquería,Nuevo León,G14C26,R,5,0,0,1
679,5,C,Hogar,120.39,13,0,25.75634,-100.16623,Hogar Reunión,UT_DENSIDAD,TRAIN,Catorce de Marzo,Apodaca,Nuevo León,G14C16,R,1,0,0,1
742,5,C,Base,130.38,14,0,25.79436,-100.08207,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Santa Candelaria,Pesquería,Nuevo León,G14C16,R,6,0,0,1
563,5,C,Base,116.56,13,12,25.77845,-100.02328,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,El Mirador (El Paraíso),Pesquería,Nuevo León,G14C16,R,1,0,0,1
255,5,C,Hogar,120.0,12,8,25.77606,-100.25501,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
676,5,C,Hogar,112.43,13,0,25.77877,-100.2631,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
675,5,C,Base,120.27,13,0,25.78519,-100.05869,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,El Durazno,Pesquería,Nuevo León,G14C16,R,5,0,0,1
339,5,BC,Peatonal,113.0,10,11,25.77858,-100.12156,Parada Técnica,UT_GAS_URBANA,TRAIN,Aeropuerto Internacional de Monterrey,Apodaca,Nuevo León,G14C16,R,0,0,0,0
771,5,C,Hogar,117.95,15,0,25.77843,-100.24895,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
772,5,C,Hogar,89.6,15,0,25.79316,-100.18115,,UT_DENSIDAD,TRAIN,Cinco de Abril,Apodaca,Nuevo León,G14C16,R,0,0,0,0
773,5,C,Hogar,94.84,15,0,25.80301,-100.22922,Hogar Reunión,UT_DENSIDAD,TRAIN,Prados de Santa Rosa,Apodaca,Nuevo León,G14C16,U,9626,4877,4749,2515
283,5,C,Hogar,98.26,13,9,25.76396,-100.24963,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
669,5,C,Base,113.8,13,0,25.82412,-100.21998,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Santa Rosa,Apodaca,Nuevo León,G14C16,U,9880,4993,4887,2822
775,5,C,Hogar,115.38,15,0,25.76244,-100.25412,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
392,5,C,Receso,103.55,12,3,25.78061,-100.18968,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Ciudad Apodaca,Apodaca,Nuevo León,G14C16,U,467157,234492,232665,118300
596,5,B,Hogar,129.77,13,5,25.79536,-100.0951,Hogar Reunión,UT_DENSIDAD,TRAIN,Ladrillera (Entronque Pesquería),Pesquería,Nuevo León,G14C16,R,2133,1108,1025,596
703,5,C,Hogar,115.5,13,0,25.75169,-100.15797,Hogar Reunión,UT_DENSIDAD,TRAIN,Catorce de Marzo,Apodaca,Nuevo León,G14C16,R,1,0,0,1
705,5,C,Hogar,110.65,13,0,25.74365,-100.1505,Hogar Reunión,UT_DENSIDAD,TRAIN,Fraccionamiento Misión de San Javier,Apodaca,Nuevo León,G14C26,U,2655,1325,1330,678
269,5,C,Base,118.0,12,6,25.77694,-100.25638,Barrio Competido,UT_GAS_URBANA,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
707,5,C,Hogar,137.47,13,0,25.77529,-100.23816,Hogar Reunión,UT_DENSIDAD,TRAIN,El Diario,Apodaca,Nuevo León,G14C16,R,4,0,0,1
319,5,CD,Hogar,109.81,10,11,25.83017,-100.24536,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,El Venado,Apodaca,Nuevo León,G14C16,R,5,0,0,1
714,5,C,Hogar,111.49,13,0,25.87926,-100.0327,Hogar Reunión,UT_DENSIDAD,TRAIN,Marín,Marín,Nuevo León,G14C16,U,3075,1550,1525,841
698,5,C,Hogar,125.1,13,0,25.7564,-100.2484,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
239,5,C,Hogar,127.58,12,7,25.76451,-100.2572,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
266,5,C,Receso,156.95,13,7,25.76677,-100.20124,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Caballerizas,Apodaca,Nuevo León,G14C16,R,12,5,7,3
636,5,C,Hogar,118.07,13,0,25.79726,-100.05891,Parada Técnica,UT_DENSIDAD,TRAIN,San Marcelino,Pesquería,Nuevo León,G14C16,R,2,0,0,1
265,5,C,Hogar,104.01,13,9,25.78422,-100.19039,Oficinistas,UT_CARRETERA_GAS,TRAIN,Ciudad Apodaca,Apodaca,Nuevo León,G14C16,U,467157,234492,232665,118300
729,5,C,Base,122.28,13,0,25.78478,-100.25775,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
732,5,C,Hogar,118.46,15,0,25.75866,-100.10849,Parada Técnica,UT_DENSIDAD,TRAIN,Los Piojos,Pesquería,Nuevo León,G14C16,R,6,0,0,2
733,5,C,Base,96.29,14,0,25.79861,-100.20199,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Oscar Elizondo Flores,Apodaca,Nuevo León,G14C16,R,3,0,0,1
696,5,C,Hogar,117.97,13,0,25.77371,-100.23999,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
736,5,C,Hogar,111.44,15,0,25.81079,-100.21974,Hogar Reunión,UT_DENSIDAD,TRAIN,Santa Rosa [Lienzo Charro],Apodaca,Nuevo León,G14C16,R,2,0,0,1
738,5,C,Base,122.43,15,0,25.77445,-100.19367,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Ciudad Apodaca,Apodaca,Nuevo León,G14C16,U,467157,234492,232665,118300
739,5,C,Base,110.12,15,0,25.80732,-100.24986,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,El Rodeo,Apodaca,Nuevo León,G14C16,R,12,6,6,3
273,5,C,Base,108.72,13,11,25.76794,-100.24138,Hogar Reunión,UT_GAS_URBANA,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
651,5,C,Base,115.11,13,0,25.77467,-100.20012,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Caballerizas,Apodaca,Nuevo León,G14C16,R,12,5,7,3
795,5,C,Receso,108.54,0,0,25.72208,-100.11152,Parada Técnica,UT_GAS_URBANA,TRAIN,San Juanito,Pesquería,Nuevo León,G14C26,R,0,0,0,0
666,5,C,Hogar,115.21,13,0,25.7564,-100.23588,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
244,5,CD,Hogar,128.0,12,9,25.80301,-100.22456,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Prados de Santa Rosa,Apodaca,Nuevo León,G14C16,U,9626,4877,4749,2515
647,5,C,Hogar,121.89,13,0,25.7865,-100.26285,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
661,5,C,Hogar,114.88,13,0,25.71494,-100.10718,Hogar Reunión,UT_DENSIDAD,TRAIN,Valle de Santa María,Pesquería,Nuevo León,G14C26,R,0,0,0,0
631,5,C,Hogar,121.89,13,0,25.7878,-100.26697,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
796,5,C,Base,128.56,0,0,25.80135,-100.157,Parada Técnica,UT_GAS_URBANA,TRAIN,Valle Azul,Apodaca,Nuevo León,G14C16,R,6,0,0,2
664,5,C,Hogar,114.11,13,0,25.76367,-100.24509,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
797,5,C,Receso,101.34,0,0,25.71515,-100.10426,Parada Técnica,UT_GAS_URBANA,TRAIN,Valle de Santa María,Pesquería,Nuevo León,G14C26,R,0,0,0,0
799,5,C,Hogar,120.22,0,0,25.77842,-100.20311,Hogar Reunión,UT_GAS_URBANA,TRAIN,Caballerizas,Apodaca,Nuevo León,G14C16,R,12,5,7,3
646,5,C,Hogar,97.46,13,0,25.8184,-100.09625,Hogar Reunión,UT_DENSIDAD,TRAIN,Las Haciendas,Pesquería,Nuevo León,G14C16,R,0,0,0,0
304,5,C,Base,108.0,10,9,25.78333,-100.22558,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,Radica,Apodaca,Nuevo León,G14C16,R,102,54,48,36
777,5,C,Hogar,94.33,14,0,25.76835,-100.25045,Hogar Reunión,UT_DENSIDAD,TRAIN,Guajardo,Apodaca,Nuevo León,G14C16,R,4,0,0,1
634,5,C,Hogar,120.05,13,0,25.79764,-100.26361,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Nuevos Vergeles,Apodaca,Nuevo León,G14C16,R,10,0,0,2
549,5,B,Hogar,120.77,13,11,25.7083,-100.08768,Barrio Competido,UT_DENSIDAD,TRAIN,Yoghers,Pesquería,Nuevo León,G14C26,R,0,0,0,0
662,6,C,Receso,0.0,0,0,25.45501,-100.15735,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,La Primavera,Santiago,Nuevo León,G14C36,R,27,13,14,9
623,6,C,Hogar,0.0,0,0,25.58972,-99.98302,Hogar Reunión,UT_DENSIDAD,TRAIN,Cerro Gordo,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
659,6,C,Base,0.0,0,0,25.191,-99.82865,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
626,6,C,Hogar,0.0,0,0,25.58631,-100.00492,Hogar Reunión,UT_DENSIDAD,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
88,6,C,Receso,89.67,11,7,25.3844,-100.11426,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,Héctor Santos Maldonado,Santiago,Nuevo León,G14C36,R,0,0,0,0
87,6,C,Receso,121.22,14,10,24.87257,-99.57919,Parada Técnica,UT_GAS_URBANA,TRAIN,Los Sabinos (La Curva),Linares,Nuevo León,G14C58,R,5,0,0,2
622,6,C,Base,0.0,0,0,25.58502,-99.99391,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
21,6,CD,Hogar,99.0,9,0,25.18824,-99.80819,Barrio Competido,UT_DENSIDAD,TRAIN,Los Cristales,Montemorelos,Nuevo León,G14C47,R,7,0,0,1
621,6,C,Base,0.0,0,0,25.58565,-100.03457,Hogar Reunión,UT_DENSIDAD,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
84,6,C,Hogar,96.9,12,6,25.40713,-100.13747,Hogar Reunión,UT_DENSIDAD,TRAIN,El Tanque,Santiago,Nuevo León,G14C36,R,6,0,0,2
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,La Roca,Cadereyta Jiménez,Nuevo León,G14C26,R,6,0,0,1
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,Arnulfo Medina,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Enrique Tamez,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,Santa María,Linares,Nuevo León,G14C58,R,7,0,0,2
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,San Luis,Linares,Nuevo León,G14C58,R,0,0,0,0
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,Montemorelos (La Carlota),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Cristales,Montemorelos,Nuevo León,G14C47,R,7,0,0,1
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,La Orquídea Blanca,Allende,Nuevo León,G14C36,R,4,0,0,1
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,El Puente San Juan,Montemorelos,Nuevo León,G14C47,R,7,0,0,2
699,6,C,Hogar,0.0,0,0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,El Soldadito,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,2
654,6,C,Base,0.0,0,0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos (La Carlota),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
98,6,C,Receso,128.13,12,5,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Hualahuises,Hualahuises,Nuevo León,G14C57,U,5687,2766,2921,1598
97,6,C,Hogar,113.55,13,0,25.19287,-99.82562,Oficinistas,UT_DENSIDAD,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
648,6,C,Base,0.0,0,0,25.28052,-100.01043,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
95,6,C,Hogar,107.87,12,11,24.86121,-99.5874,Hogar Reunión,UT_DENSIDAD,TRAIN,Camachito (Orilla del Río),Linares,Nuevo León,G14C58,R,0,0,0,0
94,6,C,Hogar,124.93,13,11,25.2663,-100.00712,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Los Adobes,Montemorelos,Nuevo León,G14C36,R,165,82,83,50
93,6,C,Receso,92.17,11,6,25.61114,-100.04841,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Los Ébanos,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
92,6,B,Receso,121.2,12,11,25.28406,-100.01023,Parada Técnica,UT_DENSIDAD,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
627,6,C,Hogar,0.0,0,0,25.37624,-100.11082,Hogar Reunión,UT_DENSIDAD,TRAIN,Ojo de Agua,Santiago,Nuevo León,G14C36,R,3,0,0,1
91,6,C,Hogar,126.7,11,11,24.86346,-99.52436,Hogar Reunión,UT_DENSIDAD,TRAIN,El Limón,Linares,Nuevo León,G14C58,R,9,7,2,4
282,6,BC,Receso,114.0,13,0,24.85018,-99.5719,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
58,6,C,Receso,83.65,12,2,25.1883,-99.83526,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
57,6,C,Receso,122.02,12,11,25.24865,-99.97038,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Palos Blancos,Montemorelos,Nuevo León,G14C47,R,7,0,0,2
31,6,C,Hogar,112.0,9,0,25.29708,-100.02935,Hogar Reunión,UT_DENSIDAD,TRAIN,La Orquídea Blanca,Allende,Nuevo León,G14C36,R,4,0,0,1
55,6,C,Base,115.53,12,10,25.47078,-100.17538,Parada Técnica,UT_CARRETERA_GAS,TRAIN,El Barrial (Rancho de los Benavides),Santiago,Nuevo León,G14C36,R,0,0,0,0
54,6,CD,Base,121.5,12,9,25.18022,-99.83248,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
53,6,C,Receso,103.21,12,10,25.15216,-99.84832,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Las Margaritas,Montemorelos,Nuevo León,G14C47,R,0,0,0,0
33,6,C,Base,123.53,10,5,25.25546,-99.68657,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,Ciudad General Terán,General Terán,Nuevo León,G14C37,U,6333,3069,3264,1891
34,6,C,Base,116.0,10,0,25.28155,-100.0205,Clásico,UT_DENSIDAD,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
35,6,C,Receso,96.0,10,0,24.8626,-99.57939,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Camachito (Orilla del Río),Linares,Nuevo León,G14C58,R,0,0,0,0
51,6,D,Base,110.27,12,6,24.85599,-99.53781,Hogar Reunión,UT_GAS_URBANA,TRAIN,San Agustín,Linares,Nuevo León,G14C58,R,0,0,0,0
59,6,CD,Base,142.67,12,10,25.25199,-99.70225,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,La Tejona,General Terán,Nuevo León,G14C37,R,0,0,0,0
36,6,C,Hogar,109.93,12,5,25.1755,-99.83795,Hogar Reunión,UT_DENSIDAD,TRAIN,El Edén (El Tronconal),Montemorelos,Nuevo León,G14C47,R,2,0,0,1
49,6,C,Receso,109.0,10,0,25.39686,-100.13477,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Los Terreros,Santiago,Nuevo León,G14C36,R,107,54,53,38
618,6,C,Base,0.0,0,0,25.56061,-100.00581,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Roca,Cadereyta Jiménez,Nuevo León,G14C26,R,6,0,0,1
48,6,C,Hogar,99.74,12,6,25.19349,-99.83942,Parada Técnica,UT_GAS_URBANA,TRAIN,Montemorelos (La Carlota),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
47,6,C,Hogar,79.57,12,6,24.86497,-99.561,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
46,6,C,Hogar,106.51,12,11,25.58484,-99.98952,Hogar Reunión,UT_GAS_URBANA,TRAIN,Cerro Gordo,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
615,6,C,Base,0.0,0,0,25.19016,-99.83539,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
38,6,C,Receso,105.05,12,12,25.6076,-99.64965,Parada Técnica,UT_CARRETERA_GAS,TRAIN,El Alto,Los Ramones,Nuevo León,G14C28,R,5,0,0,2
42,6,D,Hogar,92.84,12,7,25.57826,-100.02549,Hogar Reunión,UT_DENSIDAD,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
41,6,C,Base,83.13,12,4,25.45995,-99.99653,Parada Técnica,UT_CARRETERA_GAS,TRAIN,San Andrés (El Alamito),Cadereyta Jiménez,Nuevo León,G14C37,R,0,0,0,0
39,6,C,Receso,91.34,12,7,25.71129,-99.25392,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Oziel Gómez,China,Nuevo León,G14C29,R,0,0,0,0
71,6,C,Base,100.28,13,10,25.58097,-100.00314,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
23,6,C,Receso,95.0,10,0,24.88103,-99.58133,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,El Rancho,Linares,Nuevo León,G14C58,R,0,0,0,0
77,6,C,Hogar,108.36,13,10,25.22275,-99.93358,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Congregación Calles,Montemorelos,Nuevo León,G14C47,R,1142,594,548,341
605,6,C,Base,0.0,0,0,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Paso Hondo,Allende,Nuevo León,G14C37,R,790,399,391,223
75,6,C,Receso,104.8,13,6,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
24,6,BC,Receso,93.0,10,0,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
25,6,C,Base,95.0,10,0,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos (La Carlota),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
74,6,C,Base,102.85,13,9,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
73,6,C,Base,104.45,13,9,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
72,6,CD,Receso,103.84,13,5,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
79,6,CD,Base,106.62,13,10,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
686,6,C,Hogar,0.0,0,0,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,TRAIN,San Juan,Cadereyta Jiménez,Nuevo León,G14C27,R,1478,737,741,453
26,6,C,Base,89.0,10,0,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
27,6,C,Base,101.0,10,0,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
66,6,C,Hogar,78.81,12,8,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
65,6,C,Hogar,103.01,12,4,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Tlahualile,Linares,Nuevo León,G14C58,R,0,0,0,0
64,6,C,Receso,105.75,13,4,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
277,6,C,Receso,105.66,12,0,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Los Barros,Allende,Nuevo León,G14C36,R,41,23,18,13
28,6,CD,Hogar,108.0,10,0,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,TRAIN,Cerro Gordo,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
61,6,CD,Base,106.78,12,10,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,General Bravo,General Bravo,Nuevo León,G14C19,U,3927,2016,1911,1122
29,6,C,Receso,95.0,10,0,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,TRAIN,Montemorelos (La Carlota),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
852,6,C,Hogar,0.0,0,0,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Ébanos,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
837,6,C,Peatonal,56.2,10,0,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
838,6,C,Base,0.0,0,0,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Camachito (Orilla del Río),Linares,Nuevo León,G14C58,R,0,0,0,0
218,6,BC,Hogar,128.5,12,0,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Santiago,Santiago,Nuevo León,G14C36,U,36840,18404,18436,10584
523,6,C,Base,0.0,13,0,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,China,China,Nuevo León,G14C29,U,8997,4538,4459,2565
522,6,B,Receso,0.0,13,0,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Curva,General Bravo,Nuevo León,G14C19,R,12,5,7,3
843,6,C,Base,0.0,0,0,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
844,6,C,Hogar,0.0,0,0,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,TRAIN,Valencia (Los Álamos),Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
